filename,fluency_score,text
audio_feat_00000.npy,95,안녕하세요
audio_feat_00001.npy,56,안..녕..하..세..요
audio_feat_00002.npy,56,안..녕..하..세..요
audio_feat_00003.npy,90,안녕하세요
audio_feat_00004.npy,80,안..녕..하..세..요
audio_feat_00005.npy,52,안..녕..하..세..요
audio_feat_00006.npy,100,안녕하세요
audio_feat_00007.npy,81,안..녕..하..세..요
audio_feat_00008.npy,65,안..녕..하..세..요
audio_feat_00009.npy,77,안..녕..하..세..요
audio_feat_00010.npy,99,안녕하세요
audio_feat_00011.npy,76,안..녕..하..세..요
audio_feat_00012.npy,67,안..녕..하..세..요
audio_feat_00013.npy,97,안녕하세요
audio_feat_00014.npy,68,안..녕..하..세..요
audio_feat_00015.npy,74,안..녕..하..세..요
audio_feat_00016.npy,91,안녕하세요
audio_feat_00017.npy,82,안..녕..하..세..요
audio_feat_00018.npy,97,안녕하세요
audio_feat_00019.npy,90,안녕하세요
audio_feat_00020.npy,75,안..녕..하..세..요
audio_feat_00021.npy,92,안녕하세요
audio_feat_00022.npy,93,안녕하세요
audio_feat_00023.npy,82,안..녕..하..세..요
audio_feat_00024.npy,80,안..녕..하..세..요
audio_feat_00025.npy,84,안..녕..하..세..요
audio_feat_00026.npy,73,안..녕..하..세..요
audio_feat_00027.npy,94,안녕하세요
audio_feat_00028.npy,97,안녕하세요
audio_feat_00029.npy,95,안녕하세요
audio_feat_00030.npy,99,안녕하세요
audio_feat_00031.npy,100,안녕하세요
audio_feat_00032.npy,100,안녕하세요
audio_feat_00033.npy,49,안..녕..하..세..요
audio_feat_00034.npy,80,안..녕..하..세..요
audio_feat_00035.npy,67,안..녕..하..세..요
audio_feat_00036.npy,99,안녕하세요
audio_feat_00037.npy,99,안녕하세요
audio_feat_00038.npy,97,안녕하세요
audio_feat_00039.npy,92,안녕하세요
audio_feat_00040.npy,82,안..녕..하..세..요
audio_feat_00041.npy,63,안..녕..하..세..요
audio_feat_00042.npy,48,안..녕..하..세..요
audio_feat_00043.npy,92,안녕하세요
audio_feat_00044.npy,63,안..녕..하..세..요
audio_feat_00045.npy,65,안..녕..하..세..요
audio_feat_00046.npy,65,안..녕..하..세..요
audio_feat_00047.npy,91,안녕하세요
audio_feat_00048.npy,52,안..녕..하..세..요
audio_feat_00049.npy,66,안..녕..하..세..요
audio_feat_00050.npy,91,안녕하세요
audio_feat_00051.npy,47,안..녕..하..세..요
audio_feat_00052.npy,97,안녕하세요
audio_feat_00053.npy,75,안..녕..하..세..요
audio_feat_00054.npy,54,안..녕..하..세..요
audio_feat_00055.npy,40,안..녕..하..세..요
audio_feat_00056.npy,90,안녕하세요
audio_feat_00057.npy,99,안녕하세요
audio_feat_00058.npy,99,안녕하세요
audio_feat_00059.npy,41,안..녕..하..세..요
audio_feat_00060.npy,92,안녕하세요
audio_feat_00061.npy,40,안..녕..하..세..요
audio_feat_00062.npy,100,안녕하세요
audio_feat_00063.npy,90,안녕하세요
audio_feat_00064.npy,99,안녕하세요
audio_feat_00065.npy,96,안녕하세요
audio_feat_00066.npy,93,안녕하세요
audio_feat_00067.npy,93,안녕하세요
audio_feat_00068.npy,96,안녕하세요
audio_feat_00069.npy,93,안녕하세요
audio_feat_00070.npy,78,안..녕..하..세..요
audio_feat_00071.npy,42,안..녕..하..세..요
audio_feat_00072.npy,94,안녕하세요
audio_feat_00073.npy,98,안녕하세요
audio_feat_00074.npy,61,안..녕..하..세..요
audio_feat_00075.npy,44,안..녕..하..세..요
audio_feat_00076.npy,80,안..녕..하..세..요
audio_feat_00077.npy,92,안녕하세요
audio_feat_00078.npy,92,안녕하세요
audio_feat_00079.npy,98,안녕하세요
audio_feat_00080.npy,96,안녕하세요
audio_feat_00081.npy,73,안..녕..하..세..요
audio_feat_00082.npy,77,안..녕..하..세..요
audio_feat_00083.npy,44,안..녕..하..세..요
audio_feat_00084.npy,54,안..녕..하..세..요
audio_feat_00085.npy,44,안..녕..하..세..요
audio_feat_00086.npy,98,안녕하세요
audio_feat_00087.npy,75,안..녕..하..세..요
audio_feat_00088.npy,48,안..녕..하..세..요
audio_feat_00089.npy,77,안..녕..하..세..요
audio_feat_00090.npy,100,안녕하세요
audio_feat_00091.npy,100,안녕하세요
audio_feat_00092.npy,92,안녕하세요
audio_feat_00093.npy,99,안녕하세요
audio_feat_00094.npy,76,안..녕..하..세..요
audio_feat_00095.npy,56,안..녕..하..세..요
audio_feat_00096.npy,46,안..녕..하..세..요
audio_feat_00097.npy,91,안녕하세요
audio_feat_00098.npy,91,안녕하세요
audio_feat_00099.npy,97,안녕하세요
