filename,text
sample_00000.png,환영합니다 할인 행사
sample_00001.png,화장실
sample_00002.png,한국어
sample_00003.png,어렵지 않아요 입구
sample_00004.png,부산역 지하철 타는 곳
sample_00005.png,입구
sample_00006.png,입구
sample_00007.png,입구
sample_00008.png,안녕하세요 케이 마스터리
sample_00009.png,입구
sample_00010.png,한국어
sample_00011.png,비빔밥
sample_00012.png,병원
sample_00013.png,케이 마스터리
sample_00014.png,지하철 타는 곳
sample_00015.png,지하철 타는 곳
sample_00016.png,입구
sample_00017.png,할인 행사 케이 마스터리
sample_00018.png,비빔밥 조심하세요
sample_00019.png,어렵지 않아요 케이 마스터리
sample_00020.png,부산역
sample_00021.png,화장실
sample_00022.png,환영합니다
sample_00023.png,안녕하세요 출구
sample_00024.png,입구
sample_00025.png,케이 마스터리
sample_00026.png,비빔밥
sample_00027.png,입구 조심하세요
sample_00028.png,한국어
sample_00029.png,지하철 타는 곳
sample_00030.png,출구
sample_00031.png,환영합니다
sample_00032.png,비빔밥
sample_00033.png,김치찌개 출구
sample_00034.png,할인 행사 지하철 타는 곳
sample_00035.png,김치찌개 조심하세요
sample_00036.png,병원
sample_00037.png,환영합니다 화장실
sample_00038.png,안녕하세요
sample_00039.png,한국어
sample_00040.png,할인 행사 안녕하세요
sample_00041.png,안녕하세요
sample_00042.png,김치찌개
sample_00043.png,비빔밥 한국어
sample_00044.png,지하철 타는 곳
sample_00045.png,병원
sample_00046.png,할인 행사
sample_00047.png,케이 마스터리
sample_00048.png,한국어 화장실
sample_00049.png,케이 마스터리
sample_00050.png,김치찌개
sample_00051.png,부산역
sample_00052.png,케이 마스터리 출구
sample_00053.png,할인 행사
sample_00054.png,입구
sample_00055.png,환영합니다 지하철 타는 곳
sample_00056.png,지하철 타는 곳 환영합니다
sample_00057.png,지하철 타는 곳 할인 행사
sample_00058.png,어렵지 않아요 입구
sample_00059.png,환영합니다 한국어
sample_00060.png,비빔밥
sample_00061.png,김치찌개
sample_00062.png,케이 마스터리 병원
sample_00063.png,어렵지 않아요
sample_00064.png,케이 마스터리
sample_00065.png,비빔밥 지하철 타는 곳
sample_00066.png,조심하세요
sample_00067.png,병원
sample_00068.png,한국어 김치찌개
sample_00069.png,한국어
sample_00070.png,지하철 타는 곳
sample_00071.png,비빔밥
sample_00072.png,김치찌개 입구
sample_00073.png,지하철 타는 곳
sample_00074.png,어렵지 않아요
sample_00075.png,출구 부산역
sample_00076.png,부산역 한국어
sample_00077.png,김치찌개
sample_00078.png,어렵지 않아요 병원
sample_00079.png,김치찌개
sample_00080.png,출구
sample_00081.png,안녕하세요 조심하세요
sample_00082.png,조심하세요
sample_00083.png,김치찌개
sample_00084.png,출구
sample_00085.png,조심하세요
sample_00086.png,환영합니다
sample_00087.png,조심하세요 어렵지 않아요
sample_00088.png,비빔밥 비빔밥
sample_00089.png,출구
sample_00090.png,입구
sample_00091.png,화장실
sample_00092.png,화장실
sample_00093.png,할인 행사
sample_00094.png,지하철 타는 곳
sample_00095.png,조심하세요 김치찌개
sample_00096.png,김치찌개 한국어
sample_00097.png,부산역
sample_00098.png,지하철 타는 곳
sample_00099.png,한국어 화장실
